"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.ChosenWord","Answer.ClientLocation","Answer.CountTries","Answer.UserLocation","Approve","Reject"
"3D17ECOUOENRCOB2D3HDTDZ2IQD13Z","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3SKEMFQBZ4XH560ONWNTETZUM85K8D","A315ZG72CPNAHV","Submitted","Tue Feb 21 14:09:19 PST 2017","Tue Feb 21 14:09:48 PST 2017","Fri Feb 24 14:09:48 PST 2017","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Do you suggest me to take cash or can I used my credit card ?","{""selectedTokens"":[{""id"":20,""start"":10,""end"":11,""word"":""used""}],""userInformation"":{""latitude"":32.8406946,""longitude"":-83.6324022,""backUpLocation"":{""ip"":""2602:0306:250b:b939:ac4b:cd36:ea56:82a5"",""city"":""Forsyth"",""region"":""Georgia"",""country"":""US"",""postal"":""31029"",""latitude"":33.0325,""longitude"":-83.8957,""timezone"":""America/New_York""},""city"":""Forsyth"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":32.8406946,""longitude"":-83.6324022,""backUpLocation"":{""ip"":""2602:0306:250b:b939:ac4b:cd36:ea56:82a5"",""city"":""Forsyth"",""region"":""Georgia"",""country"":""US"",""postal"":""31029"",""latitude"":33.0325,""longitude"":-83.8957,""timezone"":""America/New_York""},""city"":""Forsyth"",""country"":""US""}","{""countTries"":1}","{}"
"3D17ECOUOENRCOB2D3HDTDZ2IQD13Z","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3X08E93BHWAN2DWBSDWUKWYLFIV668","A3HOBJ4PJUOCUN","Submitted","Tue Feb 21 14:07:15 PST 2017","Tue Feb 21 14:07:28 PST 2017","Fri Feb 24 14:07:28 PST 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Do you suggest me to take cash or can I used my credit card ?","{""selectedTokens"":[{""id"":20,""start"":10,""end"":11,""word"":""used""}],""userInformation"":{""backUpLocation"":{""ip"":""173.71.188.35"",""city"":""Monroeville"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""15146"",""latitude"":40.4235,""longitude"":-79.7588,""timezone"":""America/New_York""},""city"":""Monroeville"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""173.71.188.35"",""city"":""Monroeville"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""15146"",""latitude"":40.4235,""longitude"":-79.7588,""timezone"":""America/New_York""},""city"":""Monroeville"",""country"":""US""}","{""countTries"":1}","{}"
"3D17ECOUOENRCOB2D3HDTDZ2IQD13Z","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3X1FV8S5JYJAEW0I5YDO8FR9QRMVGR","AKVDY8OXNMQED","Submitted","Tue Feb 21 21:29:44 PST 2017","Tue Feb 21 21:31:05 PST 2017","Fri Feb 24 21:31:05 PST 2017","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","Do you suggest me to take cash or can I used my credit card ?","{""selectedTokens"":[{""id"":20,""start"":10,""end"":11,""word"":""used""}],""userInformation"":{""backUpLocation"":{""ip"":""73.116.15.95"",""city"":""Citrus Heights"",""region"":""California"",""country"":""US"",""postal"":""95621"",""latitude"":38.6932,""longitude"":-121.3116,""timezone"":""America/Los_Angeles""},""city"":""Citrus Heights"",""country"":""US""},""qualityInformation"":{""countTries"":3}}","{""backUpLocation"":{""ip"":""73.116.15.95"",""city"":""Citrus Heights"",""region"":""California"",""country"":""US"",""postal"":""95621"",""latitude"":38.6932,""longitude"":-121.3116,""timezone"":""America/Los_Angeles""},""city"":""Citrus Heights"",""country"":""US""}","{""countTries"":3}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","340UGXU9DZTTJE1DP325CUS0ZYAVUY","A3VE5OH94HYHET","Submitted","Tue Feb 21 18:39:15 PST 2017","Tue Feb 21 19:12:04 PST 2017","Fri Feb 24 19:12:04 PST 2017","","","","1969","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""}],""userInformation"":{""backUpLocation"":{""ip"":""2606:a000:4e8b:3600:d530:fc07:97f7:846c"",""city"":""Wake Forest"",""region"":""North Carolina"",""country"":""US"",""postal"":""27587"",""latitude"":35.9767,""longitude"":-78.5544,""timezone"":""America/New_York""},""city"":""Wake Forest"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""2606:a000:4e8b:3600:d530:fc07:97f7:846c"",""city"":""Wake Forest"",""region"":""North Carolina"",""country"":""US"",""postal"":""27587"",""latitude"":35.9767,""longitude"":-78.5544,""timezone"":""America/New_York""},""city"":""Wake Forest"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","34HJIJKLP6OU2G7YAXBNZQU60L7V4W","A26XN1TM6CV01T","Submitted","Tue Feb 21 17:19:27 PST 2017","Tue Feb 21 17:20:51 PST 2017","Fri Feb 24 17:20:51 PST 2017","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""}],""userInformation"":{""latitude"":41.8587537,""longitude"":-72.45598679999999,""backUpLocation"":{""ip"":""2601:0182:4300:6e15:c950:c583:ba88:bb74"",""city"":""Bolton"",""region"":""Connecticut"",""country"":""US"",""postal"":""06043"",""latitude"":41.7672,""longitude"":-72.4386,""timezone"":""America/New_York""},""city"":""Bolton"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":41.8587537,""longitude"":-72.45598679999999,""backUpLocation"":{""ip"":""2601:0182:4300:6e15:c950:c583:ba88:bb74"",""city"":""Bolton"",""region"":""Connecticut"",""country"":""US"",""postal"":""06043"",""latitude"":41.7672,""longitude"":-72.4386,""timezone"":""America/New_York""},""city"":""Bolton"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3F6KKYWMNCTUU7HI1HQPSDUZRU7DNH","A3HOBJ4PJUOCUN","Submitted","Tue Feb 21 14:06:20 PST 2017","Tue Feb 21 14:06:36 PST 2017","Fri Feb 24 14:06:36 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""}],""userInformation"":{""backUpLocation"":{""ip"":""173.71.188.35"",""city"":""Monroeville"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""15146"",""latitude"":40.4235,""longitude"":-79.7588,""timezone"":""America/New_York""},""city"":""Monroeville"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""173.71.188.35"",""city"":""Monroeville"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""15146"",""latitude"":40.4235,""longitude"":-79.7588,""timezone"":""America/New_York""},""city"":""Monroeville"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3KAKFY4PGVU4YE4UBC7LAWC6EIMI36","A95G4ILWS3Y9L","Submitted","Tue Feb 21 13:51:43 PST 2017","Tue Feb 21 13:51:50 PST 2017","Fri Feb 24 13:51:50 PST 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""}],""userInformation"":{""latitude"":32.6237561,""longitude"":-97.31477269999999,""backUpLocation"":{""ip"":""75.140.133.146"",""city"":null,""region"":null,""country"":""US"",""postal"":null,""latitude"":37.751,""longitude"":-97.822,""timezone"":null},""city"":null,""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":32.6237561,""longitude"":-97.31477269999999,""backUpLocation"":{""ip"":""75.140.133.146"",""city"":null,""region"":null,""country"":""US"",""postal"":null,""latitude"":37.751,""longitude"":-97.822,""timezone"":null},""city"":null,""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3PJ71Z61R5UFDAXCKENP9AY6X90913","A2XPWIUYIWM1VW","Submitted","Tue Feb 21 19:12:25 PST 2017","Tue Feb 21 19:12:51 PST 2017","Fri Feb 24 19:12:51 PST 2017","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""},{""id"":10,""start"":5,""end"":6,""word"":""theatre""}],""userInformation"":{""latitude"":39.9403453,""longitude"":-82.0131924,""backUpLocation"":{""ip"":""99.198.89.31"",""city"":""Harrisville"",""region"":""New York"",""country"":""US"",""postal"":""13648"",""latitude"":44.1408,""longitude"":-75.3071,""timezone"":""America/New_York""},""city"":""Harrisville"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":39.9403453,""longitude"":-82.0131924,""backUpLocation"":{""ip"":""99.198.89.31"",""city"":""Harrisville"",""region"":""New York"",""country"":""US"",""postal"":""13648"",""latitude"":44.1408,""longitude"":-75.3071,""timezone"":""America/New_York""},""city"":""Harrisville"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3S06PH7KSSWRG0ATWUSRV6HWOUJ1DG","A2IFPAX33G7JZJ","Submitted","Tue Feb 21 19:32:21 PST 2017","Tue Feb 21 19:45:51 PST 2017","Fri Feb 24 19:45:51 PST 2017","","","","810","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""}],""userInformation"":{""backUpLocation"":{""ip"":""43.224.129.99"",""city"":""Electronics City"",""region"":""Karnataka"",""country"":""IN"",""postal"":""560100"",""latitude"":12.8458,""longitude"":77.6727,""timezone"":""Asia/Kolkata""},""city"":""Electronics City"",""country"":""IN""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""43.224.129.99"",""city"":""Electronics City"",""region"":""Karnataka"",""country"":""IN"",""postal"":""560100"",""latitude"":12.8458,""longitude"":77.6727,""timezone"":""Asia/Kolkata""},""city"":""Electronics City"",""country"":""IN""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3S3AMIZX3VXB33KRCRHBC20NSRUCD1","ACQU1AQ862WZI","Submitted","Tue Feb 21 18:11:23 PST 2017","Tue Feb 21 18:12:22 PST 2017","Fri Feb 24 18:12:22 PST 2017","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""},{""id"":10,""start"":5,""end"":6,""word"":""theatre""}],""userInformation"":{""latitude"":28.581759236100545,""longitude"":-81.2497490076619,""backUpLocation"":{""ip"":""71.47.62.233"",""city"":""Orlando"",""region"":""Florida"",""country"":""US"",""postal"":""32817"",""latitude"":28.5883,""longitude"":-81.2439,""timezone"":""America/New_York""},""city"":""Orlando"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":28.581759236100545,""longitude"":-81.2497490076619,""backUpLocation"":{""ip"":""71.47.62.233"",""city"":""Orlando"",""region"":""Florida"",""country"":""US"",""postal"":""32817"",""latitude"":28.5883,""longitude"":-81.2439,""timezone"":""America/New_York""},""city"":""Orlando"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3SB4CE2TJWN18USAJDMW0EDR86LAXZ","A1I9EVJP8W169U","Submitted","Tue Feb 21 18:09:15 PST 2017","Tue Feb 21 18:09:38 PST 2017","Fri Feb 24 18:09:38 PST 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""},{""id"":19,""word"":""   "",""start"":""10"",""end"":""10""},{""id"":22,""start"":11,""end"":12,""word"":""!""}],""userInformation"":{""backUpLocation"":{""ip"":""2600:1009:b11d:a782:a09f:5df8:db8c:206f"",""city"":""Dayton"",""region"":""Ohio"",""country"":""US"",""postal"":""45419"",""latitude"":39.7126,""longitude"":-84.1662,""timezone"":""America/New_York""},""city"":""Dayton"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""2600:1009:b11d:a782:a09f:5df8:db8c:206f"",""city"":""Dayton"",""region"":""Ohio"",""country"":""US"",""postal"":""45419"",""latitude"":39.7126,""longitude"":-84.1662,""timezone"":""America/New_York""},""city"":""Dayton"",""country"":""US""}","{""countTries"":1}","{}"
"38O9DZ0A62FXYSGGF9FP5ZLRKNT62R","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3VW6495TLKSR4HGN4FMEME27D3PYYA","AZTB9EIA5XHKY","Submitted","Tue Feb 21 18:51:41 PST 2017","Tue Feb 21 18:52:42 PST 2017","Fri Feb 24 18:52:42 PST 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","At the end , the theatre resturant was closed for holiday !","{""selectedTokens"":[{""id"":12,""start"":6,""end"":7,""word"":""resturant""},{""id"":22,""start"":11,""end"":12,""word"":""!""}],""userInformation"":{""backUpLocation"":{""ip"":""216.15.68.194"",""city"":""Nazareth"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""18064"",""latitude"":40.753,""longitude"":-75.3062,""timezone"":""America/New_York""},""city"":""Nazareth"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""216.15.68.194"",""city"":""Nazareth"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""18064"",""latitude"":40.753,""longitude"":-75.3062,""timezone"":""America/New_York""},""city"":""Nazareth"",""country"":""US""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","32M8BPYGAUE5SQGI6RE5TQ1FINTIGG","A1KRSKHQC8MPAM","Submitted","Tue Feb 21 14:06:02 PST 2017","Tue Feb 21 14:06:30 PST 2017","Fri Feb 24 14:06:30 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}],""userInformation"":{""backUpLocation"":{""ip"":""2605:e000:1b00:8104:35f2:eb5f:8991:ab81"",""city"":""Coeur d'Alene"",""region"":""Idaho"",""country"":""US"",""postal"":""83814"",""latitude"":47.5924,""longitude"":-116.9119,""timezone"":""America/Los_Angeles""},""city"":""Coeur d'Alene"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""2605:e000:1b00:8104:35f2:eb5f:8991:ab81"",""city"":""Coeur d'Alene"",""region"":""Idaho"",""country"":""US"",""postal"":""83814"",""latitude"":47.5924,""longitude"":-116.9119,""timezone"":""America/Los_Angeles""},""city"":""Coeur d'Alene"",""country"":""US""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","34FNN24DCN1T2T63TDHHBH4EIZ75YP","A142HU5YGNJZ7F","Submitted","Tue Feb 21 20:47:13 PST 2017","Tue Feb 21 20:47:41 PST 2017","Fri Feb 24 20:47:41 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""id"":7,""word"":""   "",""start"":""4"",""end"":""4""},{""id"":34,""start"":17,""end"":18,""word"":""lottery-numbers""}],""userInformation"":{""backUpLocation"":{""ip"":""174.16.85.195"",""city"":""Denver"",""region"":""Colorado"",""country"":""US"",""postal"":""80237"",""latitude"":39.6384,""longitude"":-104.9058,""timezone"":""America/Denver""},""city"":""Denver"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""174.16.85.195"",""city"":""Denver"",""region"":""Colorado"",""country"":""US"",""postal"":""80237"",""latitude"":39.6384,""longitude"":-104.9058,""timezone"":""America/Denver""},""city"":""Denver"",""country"":""US""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","39OWYR0EPLJL4QZSZPUQXTVR7RYFYR","A2PRSLHM2YT07L","Submitted","Tue Feb 21 14:57:01 PST 2017","Tue Feb 21 14:57:33 PST 2017","Fri Feb 24 14:57:33 PST 2017","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}],""userInformation"":{""latitude"":42.291846101133096,""longitude"":-83.36967365969934,""backUpLocation"":{""ip"":""23.28.53.11"",""city"":""Garden City"",""region"":""Michigan"",""country"":""US"",""postal"":""48135"",""latitude"":42.3252,""longitude"":-83.3453,""timezone"":""America/Detroit""},""city"":""Garden City"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""latitude"":42.291846101133096,""longitude"":-83.36967365969934,""backUpLocation"":{""ip"":""23.28.53.11"",""city"":""Garden City"",""region"":""Michigan"",""country"":""US"",""postal"":""48135"",""latitude"":42.3252,""longitude"":-83.3453,""timezone"":""America/Detroit""},""city"":""Garden City"",""country"":""US""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3EWIJTFFVPZW1H3BW6ZBNJG7JFLE0S","A1ESCPVSM3GQ95","Submitted","Tue Feb 21 20:08:52 PST 2017","Tue Feb 21 20:09:16 PST 2017","Fri Feb 24 20:09:16 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""word"":""Hi"",""id"":-1,""start"":-2,""end"":-2}],""userInformation"":{""backUpLocation"":{""ip"":""124.103.250.251"",""city"":""Nagoya"",""region"":""Aichi"",""country"":""JP"",""postal"":""4600011"",""latitude"":35.1598,""longitude"":136.9025,""timezone"":""Asia/Tokyo""},""city"":""Nagoya"",""country"":""JP""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""124.103.250.251"",""city"":""Nagoya"",""region"":""Aichi"",""country"":""JP"",""postal"":""4600011"",""latitude"":35.1598,""longitude"":136.9025,""timezone"":""Asia/Tokyo""},""city"":""Nagoya"",""country"":""JP""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3FDJT1UU750YIOHMPYGQ29P3KKV5KR","AZTIHNWNL4G86","Submitted","Tue Feb 21 20:22:17 PST 2017","Tue Feb 21 20:22:52 PST 2017","Fri Feb 24 20:22:52 PST 2017","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""id"":28,""start"":14,""end"":15,""word"":""looked""},{""id"":30,""start"":15,""end"":16,""word"":""after""},{""id"":34,""start"":17,""end"":18,""word"":""lottery-numbers""},{""id"":12,""start"":6,""end"":7,""word"":""was""},{""id"":14,""start"":7,""end"":8,""word"":""sitting""}],""userInformation"":{""backUpLocation"":{""ip"":""174.61.191.90"",""city"":""Renton"",""region"":""Washington"",""country"":""US"",""postal"":""98058"",""latitude"":47.4356,""longitude"":-122.1141,""timezone"":""America/Los_Angeles""},""city"":""Renton"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""174.61.191.90"",""city"":""Renton"",""region"":""Washington"",""country"":""US"",""postal"":""98058"",""latitude"":47.4356,""longitude"":-122.1141,""timezone"":""America/Los_Angeles""},""city"":""Renton"",""country"":""US""}","{""countTries"":1}","{}"
"3BDORL6HKK53IT624Q7TS7L9S1JRCI","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Tue Feb 21 13:50:23 PST 2017","9","BatchId:2696238;OriginalHitTemplateId:712361150;","3600","259200","Tue Feb 28 13:50:23 PST 2017","","","3MAOD8E57R28SDMZSHR1MKXR7DRNX3","AZTB9EIA5XHKY","Submitted","Tue Feb 21 18:48:40 PST 2017","Tue Feb 21 18:48:57 PST 2017","Fri Feb 24 18:48:57 PST 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","After she came home her mother was sitting in front of the TV and looked after the lottery-numbers .","{""selectedTokens"":[{""id"":34,""start"":17,""end"":18,""word"":""lottery-numbers""}],""userInformation"":{""backUpLocation"":{""ip"":""216.15.68.194"",""city"":""Nazareth"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""18064"",""latitude"":40.753,""longitude"":-75.3062,""timezone"":""America/New_York""},""city"":""Nazareth"",""country"":""US""},""qualityInformation"":{""countTries"":1}}","{""backUpLocation"":{""ip"":""216.15.68.194"",""city"":""Nazareth"",""region"":""Pennsylvania"",""country"":""US"",""postal"":""18064"",""latitude"":40.753,""longitude"":-75.3062,""timezone"":""America/New_York""},""city"":""Nazareth"",""country"":""US""}","{""countTries"":1}","{}"
